Request id,Pickup point,Driver id,Status,Request timestamp,Drop timestamp,Request hour,Trip duration (mins)
4451,City,2,Cancelled,2016-07-14 08:38:38,,8,
5023,Airport,2,Cancelled,2016-07-14 19:04:08,,19,
80,City,3,Cancelled,2016-07-11 04:47:00,,4,
534,City,3,Cancelled,2016-07-11 10:01:00,,10,
1867,Airport,3,Cancelled,2016-07-12 09:59:00,,9,
4383,City,3,Cancelled,2016-07-14 07:48:31,,7,
748,City,4,Cancelled,2016-07-11 15:49:00,,15,
1254,Airport,4,Cancelled,2016-07-11 21:53:00,,21,
3807,Airport,4,Cancelled,2016-07-13 20:58:00,,20,
4280,City,4,Cancelled,2016-07-14 06:33:09,,6,
4533,City,4,Cancelled,2016-07-14 09:31:08,,9,
3230,City,5,Cancelled,2016-07-13 10:01:57,,10,
4296,City,5,Cancelled,2016-07-14 06:39:26,,6,
3059,City,6,Cancelled,2016-07-13 07:56:25,,7,
5547,City,6,Cancelled,2016-07-15 05:30:31,,5,
5699,City,6,Cancelled,2016-07-15 07:25:53,,7,
5701,City,6,Cancelled,2016-07-15 07:34:00,,7,
247,City,7,Cancelled,2016-07-11 06:33:00,,6,
2582,Airport,7,Cancelled,2016-07-12 21:42:00,,21,
3184,City,7,Cancelled,2016-07-13 09:21:36,,9,
1687,City,8,Cancelled,2016-07-12 07:51:00,,7,
4174,City,8,Cancelled,2016-07-14 05:19:59,,5,
4335,City,8,Cancelled,2016-07-14 07:13:52,,7,
150,City,9,Cancelled,2016-07-11 05:24:00,,5,
233,City,9,Cancelled,2016-07-11 06:27:00,,6,
1880,City,9,Cancelled,2016-07-12 10:01:00,,10,
2986,City,9,Cancelled,2016-07-13 07:04:48,,7,
3549,City,9,Cancelled,2016-07-13 18:03:30,,18,
4463,City,9,Cancelled,2016-07-14 08:43:07,,8,
4178,City,10,Cancelled,2016-07-14 05:22:51,,5,
4599,City,10,Cancelled,2016-07-14 10:08:43,,10,
4667,Airport,10,Cancelled,2016-07-14 12:23:07,,12,
570,City,13,Cancelled,2016-07-11 10:36:00,,10,
1691,City,13,Cancelled,2016-07-12 07:54:00,,7,
3499,City,13,Cancelled,2016-07-13 17:46:24,,17,
4467,City,13,Cancelled,2016-07-14 08:42:11,,8,
2799,City,14,Cancelled,2016-07-13 04:59:16,,4,
3822,Airport,14,Cancelled,2016-07-13 21:10:52,,21,
4456,City,14,Cancelled,2016-07-14 08:32:41,,8,
4685,Airport,14,Cancelled,2016-07-14 13:00:39,,13,
306,City,15,Cancelled,2016-07-11 07:20:00,,7,
2888,City,15,Cancelled,2016-07-13 05:57:46,,5,
92,City,16,Cancelled,2016-07-11 04:53:00,,4,
3138,City,16,Cancelled,2016-07-13 08:50:25,,8,
3810,City,16,Cancelled,2016-07-13 21:06:22,,21,
4580,City,16,Cancelled,2016-07-14 09:59:40,,9,
5784,City,16,Cancelled,2016-07-15 08:34:59,,8,
1648,City,17,Cancelled,2016-07-12 07:20:00,,7,
2883,City,17,Cancelled,2016-07-13 05:54:41,,5,
4272,City,17,Cancelled,2016-07-14 06:23:43,,6,
5621,City,17,Cancelled,2016-07-15 06:28:59,,6,
5696,City,17,Cancelled,2016-07-15 07:32:18,,7,
5662,City,18,Cancelled,2016-07-15 07:04:59,,7,
1894,Airport,19,Cancelled,2016-07-12 10:19:00,,10,
2854,City,19,Cancelled,2016-07-13 05:37:28,,5,
4968,City,19,Cancelled,2016-07-14 18:40:44,,18,
352,City,20,Cancelled,2016-07-11 07:54:00,,7,
1841,City,20,Cancelled,2016-07-12 09:41:00,,9,
1885,City,20,Cancelled,2016-07-12 10:04:00,,10,
3170,City,20,Cancelled,2016-07-13 09:09:56,,9,
4586,City,20,Cancelled,2016-07-14 10:09:44,,10,
5208,Airport,20,Cancelled,2016-07-14 20:55:57,,20,
5472,City,20,Cancelled,2016-07-15 04:49:38,,4,
96,City,21,Cancelled,2016-07-11 04:58:00,,4,
132,City,21,Cancelled,2016-07-11 05:15:00,,5,
2899,City,21,Cancelled,2016-07-13 05:59:57,,5,
3166,City,21,Cancelled,2016-07-13 09:09:08,,9,
232,City,22,Cancelled,2016-07-11 06:26:00,,6,
275,City,22,Cancelled,2016-07-11 07:00:00,,7,
554,City,22,Cancelled,2016-07-11 10:13:00,,10,
4326,City,22,Cancelled,2016-07-14 07:08:58,,7,
5723,City,22,Cancelled,2016-07-15 07:44:45,,7,
1462,Airport,23,Cancelled,2016-07-12 05:01:00,,5,
196,Airport,24,Cancelled,2016-07-11 06:07:00,,6,
236,City,24,Cancelled,2016-07-11 06:32:00,,6,
1502,City,24,Cancelled,2016-07-12 05:37:00,,5,
1615,City,24,Cancelled,2016-07-12 06:52:00,,6,
3079,City,24,Cancelled,2016-07-13 08:13:10,,8,
6249,Airport,24,Cancelled,2016-07-15 17:55:33,,17,
1794,City,25,Cancelled,2016-07-12 09:03:00,,9,
4546,City,25,Cancelled,2016-07-14 09:34:22,,9,
2913,City,26,Cancelled,2016-07-13 06:15:34,,6,
276,City,27,Cancelled,2016-07-11 06:52:00,,6,
1613,City,27,Cancelled,2016-07-12 06:47:00,,6,
3150,City,27,Cancelled,2016-07-13 08:59:46,,8,
3217,City,27,Cancelled,2016-07-13 09:48:01,,9,
4523,City,27,Cancelled,2016-07-14 09:22:12,,9,
4593,City,27,Cancelled,2016-07-14 10:09:46,,10,
5476,Airport,27,Cancelled,2016-07-15 04:45:54,,4,
5477,City,27,Cancelled,2016-07-15 04:48:51,,4,
5846,City,27,Cancelled,2016-07-15 09:05:17,,9,
1539,City,28,Cancelled,2016-07-12 06:04:00,,6,
1770,City,28,Cancelled,2016-07-12 08:50:00,,8,
1921,City,28,Cancelled,2016-07-12 10:58:00,,10,
3073,City,28,Cancelled,2016-07-13 08:01:01,,8,
4795,Airport,28,Cancelled,2016-07-14 16:55:27,,16,
2079,Airport,29,Cancelled,2016-07-12 15:43:00,,15,
3179,City,29,Cancelled,2016-07-13 09:16:05,,9,
5872,City,29,Cancelled,2016-07-15 09:20:22,,9,
218,City,30,Cancelled,2016-07-11 06:14:00,,6,
840,Airport,30,Cancelled,2016-07-11 17:41:00,,17,
1642,City,30,Cancelled,2016-07-12 07:17:00,,7,
3307,City,30,Cancelled,2016-07-13 12:02:50,,12,
1475,City,31,Cancelled,2016-07-12 05:12:00,,5,
2179,Airport,31,Cancelled,2016-07-12 17:36:00,,17,
3080,City,31,Cancelled,2016-07-13 08:11:13,,8,
3771,Airport,31,Cancelled,2016-07-13 20:42:07,,20,
5847,Airport,31,Cancelled,2016-07-15 09:05:38,,9,
5875,City,31,Cancelled,2016-07-15 09:22:33,,9,
400,City,32,Cancelled,2016-07-11 08:29:00,,8,
2146,Airport,32,Cancelled,2016-07-12 17:21:00,,17,
2942,City,32,Cancelled,2016-07-13 06:37:29,,6,
4418,City,32,Cancelled,2016-07-14 08:18:30,,8,
2305,City,33,Cancelled,2016-07-12 18:56:00,,18,
5637,City,33,Cancelled,2016-07-15 06:44:12,,6,
5838,City,33,Cancelled,2016-07-15 09:02:38,,9,
457,City,34,Cancelled,2016-07-11 09:17:00,,9,
511,City,34,Cancelled,2016-07-11 09:40:00,,9,
4146,City,34,Cancelled,2016-07-14 04:52:26,,4,
4242,City,34,Cancelled,2016-07-14 06:03:16,,6,
4470,City,34,Cancelled,2016-07-14 08:47:12,,8,
2530,City,35,Cancelled,2016-07-12 21:07:00,,21,
2596,City,35,Cancelled,2016-07-12 21:53:00,,21,
5754,City,35,Cancelled,2016-07-15 08:05:15,,8,
200,City,36,Cancelled,2016-07-11 06:10:00,,6,
1531,City,36,Cancelled,2016-07-12 05:54:00,,5,
5715,City,36,Cancelled,2016-07-15 07:42:16,,7,
3130,City,37,Cancelled,2016-07-13 08:43:10,,8,
4133,City,37,Cancelled,2016-07-14 04:45:57,,4,
4419,City,37,Cancelled,2016-07-14 08:17:14,,8,
4547,City,37,Cancelled,2016-07-14 09:39:53,,9,
5613,City,37,Cancelled,2016-07-15 06:17:34,,6,
572,Airport,38,Cancelled,2016-07-11 10:48:00,,10,
1566,City,38,Cancelled,2016-07-12 06:22:00,,6,
2266,Airport,38,Cancelled,2016-07-12 18:33:00,,18,
4390,City,38,Cancelled,2016-07-14 08:01:16,,8,
4545,City,38,Cancelled,2016-07-14 09:43:35,,9,
4572,City,38,Cancelled,2016-07-14 09:52:32,,9,
1649,City,39,Cancelled,2016-07-12 07:24:00,,7,
3008,City,39,Cancelled,2016-07-13 07:23:01,,7,
4480,City,39,Cancelled,2016-07-14 08:46:34,,8,
5713,City,39,Cancelled,2016-07-15 07:43:27,,7,
5866,City,39,Cancelled,2016-07-15 09:19:04,,9,
5945,Airport,39,Cancelled,2016-07-15 10:27:59,,10,
126,City,40,Cancelled,2016-07-11 05:05:00,,5,
436,City,40,Cancelled,2016-07-11 08:55:00,,8,
1620,City,40,Cancelled,2016-07-12 06:55:00,,6,
2206,City,40,Cancelled,2016-07-12 17:55:00,,17,
3221,City,40,Cancelled,2016-07-13 09:55:14,,9,
5583,City,40,Cancelled,2016-07-15 05:58:15,,5,
2131,City,41,Cancelled,2016-07-12 17:04:00,,17,
401,City,43,Cancelled,2016-07-11 08:27:00,,8,
461,City,43,Cancelled,2016-07-11 09:15:00,,9,
2946,City,43,Cancelled,2016-07-13 06:34:48,,6,
289,City,44,Cancelled,2016-07-11 07:09:00,,7,
1303,City,44,Cancelled,2016-07-11 22:27:00,,22,
1817,City,44,Cancelled,2016-07-12 09:29:00,,9,
2970,City,44,Cancelled,2016-07-13 06:56:12,,6,
4519,City,44,Cancelled,2016-07-14 09:23:01,,9,
5830,City,44,Cancelled,2016-07-15 08:55:31,,8,
5880,City,44,Cancelled,2016-07-15 09:38:50,,9,
1520,City,45,Cancelled,2016-07-12 05:42:00,,5,
1789,City,45,Cancelled,2016-07-12 09:10:00,,9,
2484,Airport,45,Cancelled,2016-07-12 20:41:00,,20,
4312,City,45,Cancelled,2016-07-14 06:49:09,,6,
4363,City,45,Cancelled,2016-07-14 07:29:23,,7,
5716,City,45,Cancelled,2016-07-15 07:37:00,,7,
5775,City,45,Cancelled,2016-07-15 08:24:01,,8,
424,City,46,Cancelled,2016-07-11 08:47:00,,8,
377,City,47,Cancelled,2016-07-11 08:11:00,,8,
454,City,47,Cancelled,2016-07-11 09:10:00,,9,
1603,City,47,Cancelled,2016-07-12 06:41:00,,6,
5300,Airport,47,Cancelled,2016-07-14 21:52:23,,21,
6560,City,47,Cancelled,2016-07-15 21:05:03,,21,
2526,Airport,48,Cancelled,2016-07-12 21:06:00,,21,
2926,City,48,Cancelled,2016-07-13 06:27:38,,6,
141,City,49,Cancelled,2016-07-11 05:20:00,,5,
491,City,49,Cancelled,2016-07-11 09:29:00,,9,
1875,City,49,Cancelled,2016-07-12 10:02:00,,10,
4906,City,49,Cancelled,2016-07-14 18:03:24,,18,
209,City,50,Cancelled,2016-07-11 06:11:00,,6,
278,City,50,Cancelled,2016-07-11 06:55:00,,6,
1381,City,50,Cancelled,2016-07-12 01:07:00,,1,
5473,City,50,Cancelled,2016-07-15 04:44:00,,4,
5479,City,50,Cancelled,2016-07-15 04:50:42,,4,
6228,City,50,Cancelled,2016-07-15 17:43:28,,17,
2940,City,51,Cancelled,2016-07-13 06:35:21,,6,
5780,City,51,Cancelled,2016-07-15 08:29:04,,8,
1781,City,52,Cancelled,2016-07-12 09:01:00,,9,
1787,City,52,Cancelled,2016-07-12 09:08:00,,9,
2423,Airport,52,Cancelled,2016-07-12 20:05:00,,20,
4148,City,52,Cancelled,2016-07-14 04:57:22,,4,
411,City,53,Cancelled,2016-07-11 08:37:00,,8,
3727,Airport,53,Cancelled,2016-07-13 20:05:22,,20,
4847,City,53,Cancelled,2016-07-14 17:37:48,,17,
216,City,54,Cancelled,2016-07-11 06:13:00,,6,
1898,City,54,Cancelled,2016-07-12 10:27:00,,10,
2077,City,54,Cancelled,2016-07-12 15:40:00,,15,
2486,Airport,54,Cancelled,2016-07-12 20:50:00,,20,
2809,City,54,Cancelled,2016-07-13 05:05:12,,5,
2900,City,54,Cancelled,2016-07-13 06:01:55,,6,
3022,City,54,Cancelled,2016-07-13 07:34:14,,7,
3211,City,54,Cancelled,2016-07-13 09:48:34,,9,
4356,City,54,Cancelled,2016-07-14 07:23:36,,7,
6208,City,54,Cancelled,2016-07-15 17:27:11,,17,
6571,City,54,Cancelled,2016-07-15 21:16:46,,21,
237,City,56,Cancelled,2016-07-11 06:29:00,,6,
4328,City,56,Cancelled,2016-07-14 07:07:46,,7,
4757,Airport,56,Cancelled,2016-07-14 15:30:06,,15,
323,City,57,Cancelled,2016-07-11 07:36:00,,7,
421,City,57,Cancelled,2016-07-11 08:43:00,,8,
1458,City,57,Cancelled,2016-07-12 04:52:00,,4,
3920,City,57,Cancelled,2016-07-13 22:16:51,,22,
4401,City,57,Cancelled,2016-07-14 08:03:39,,8,
1034,Airport,58,Cancelled,2016-07-11 19:27:00,,19,
1543,City,58,Cancelled,2016-07-12 06:02:00,,6,
2909,City,58,Cancelled,2016-07-13 06:10:59,,6,
3015,City,58,Cancelled,2016-07-13 07:34:01,,7,
4165,City,58,Cancelled,2016-07-14 05:07:32,,5,
5410,City,58,Cancelled,2016-07-15 01:45:43,,1,
328,City,59,Cancelled,2016-07-11 07:33:00,,7,
580,City,59,Cancelled,2016-07-11 10:59:00,,10,
4357,City,59,Cancelled,2016-07-14 07:31:35,,7,
4560,City,59,Cancelled,2016-07-14 09:48:36,,9,
5647,City,59,Cancelled,2016-07-15 06:51:10,,6,
5704,City,59,Cancelled,2016-07-15 07:33:52,,7,
2855,City,60,Cancelled,2016-07-13 05:35:47,,5,
5565,City,60,Cancelled,2016-07-15 05:45:17,,5,
235,City,61,Cancelled,2016-07-11 06:22:00,,6,
2109,Airport,61,Cancelled,2016-07-12 16:20:00,,16,
4230,City,61,Cancelled,2016-07-14 05:50:10,,5,
111,City,62,Cancelled,2016-07-11 05:06:00,,5,
168,City,62,Cancelled,2016-07-11 05:37:00,,5,
187,City,62,Cancelled,2016-07-11 05:57:00,,5,
1492,City,62,Cancelled,2016-07-12 05:30:00,,5,
2992,City,62,Cancelled,2016-07-13 07:11:45,,7,
3433,Airport,62,Cancelled,2016-07-13 16:01:28,,16,
5536,City,62,Cancelled,2016-07-15 05:31:14,,5,
474,City,63,Cancelled,2016-07-11 09:24:00,,9,
1722,City,63,Cancelled,2016-07-12 08:17:00,,8,
2978,City,63,Cancelled,2016-07-13 06:54:58,,6,
2983,City,63,Cancelled,2016-07-13 07:08:36,,7,
3866,Airport,63,Cancelled,2016-07-13 21:40:55,,21,
4491,City,63,Cancelled,2016-07-14 08:56:21,,8,
4603,Airport,63,Cancelled,2016-07-14 10:22:45,,10,
1325,City,64,Cancelled,2016-07-11 23:06:00,,23,
3450,Airport,64,Cancelled,2016-07-13 16:49:15,,16,
4329,City,64,Cancelled,2016-07-14 07:08:40,,7,
1723,City,65,Cancelled,2016-07-12 08:18:00,,8,
3261,Airport,65,Cancelled,2016-07-13 10:20:35,,10,
3309,City,65,Cancelled,2016-07-13 11:59:21,,11,
3666,City,65,Cancelled,2016-07-13 19:25:29,,19,
6129,Airport,65,Cancelled,2016-07-15 15:36:17,,15,
1513,City,66,Cancelled,2016-07-12 05:44:00,,5,
2011,City,66,Cancelled,2016-07-12 13:30:00,,13,
2931,City,66,Cancelled,2016-07-13 06:31:03,,6,
6397,City,66,Cancelled,2016-07-15 19:29:17,,19,
176,City,67,Cancelled,2016-07-11 05:42:00,,5,
3180,City,67,Cancelled,2016-07-13 09:23:48,,9,
3238,City,67,Cancelled,2016-07-13 10:04:18,,10,
4360,City,67,Cancelled,2016-07-14 07:30:30,,7,
6717,City,67,Cancelled,2016-07-15 23:12:21,,23,
386,City,68,Cancelled,2016-07-11 08:29:00,,8,
528,City,68,Cancelled,2016-07-11 09:50:00,,9,
2556,Airport,68,Cancelled,2016-07-12 21:24:00,,21,
3286,City,68,Cancelled,2016-07-13 11:10:46,,11,
5805,City,68,Cancelled,2016-07-15 08:36:49,,8,
5911,City,68,Cancelled,2016-07-15 09:53:55,,9,
245,City,69,Cancelled,2016-07-11 06:33:00,,6,
1532,City,69,Cancelled,2016-07-12 05:54:00,,5,
3161,City,69,Cancelled,2016-07-13 09:05:57,,9,
3523,Airport,69,Cancelled,2016-07-13 17:47:46,,17,
4278,City,69,Cancelled,2016-07-14 06:26:10,,6,
5835,City,69,Cancelled,2016-07-15 08:53:49,,8,
99,City,70,Cancelled,2016-07-11 05:00:00,,5,
162,City,70,Cancelled,2016-07-11 05:34:00,,5,
307,City,70,Cancelled,2016-07-11 07:20:00,,7,
1767,City,70,Cancelled,2016-07-12 08:46:00,,8,
5502,City,70,Cancelled,2016-07-15 05:03:26,,5,
5644,City,70,Cancelled,2016-07-15 06:50:34,,6,
5736,City,70,Cancelled,2016-07-15 07:50:43,,7,
3808,Airport,71,Cancelled,2016-07-13 20:58:40,,20,
5831,City,71,Cancelled,2016-07-15 08:56:04,,8,
5980,City,71,Cancelled,2016-07-15 11:39:58,,11,
353,City,72,Cancelled,2016-07-11 07:55:00,,7,
397,City,72,Cancelled,2016-07-11 08:23:00,,8,
1843,City,72,Cancelled,2016-07-12 09:39:00,,9,
2019,City,72,Cancelled,2016-07-12 13:46:00,,13,
1732,City,73,Cancelled,2016-07-12 08:19:00,,8,
1984,City,73,Cancelled,2016-07-12 12:30:00,,12,
5886,City,73,Cancelled,2016-07-15 09:33:07,,9,
6098,Airport,73,Cancelled,2016-07-15 14:40:08,,14,
2048,Airport,74,Cancelled,2016-07-12 14:40:00,,14,
2844,Airport,74,Cancelled,2016-07-13 05:28:12,,5,
1426,City,76,Cancelled,2016-07-12 04:24:00,,4,
2969,City,76,Cancelled,2016-07-13 06:52:10,,6,
5584,City,76,Cancelled,2016-07-15 05:53:54,,5,
1704,City,77,Cancelled,2016-07-12 07:59:00,,7,
3399,City,77,Cancelled,2016-07-13 15:05:30,,15,
4298,City,77,Cancelled,2016-07-14 06:40:29,,6,
4019,City,78,Cancelled,2016-07-13 00:00:24,,0,
3197,City,78,Cancelled,2016-07-13 09:44:52,,9,
4166,City,78,Cancelled,2016-07-14 05:10:41,,5,
4238,City,78,Cancelled,2016-07-14 05:54:41,,5,
5894,City,78,Cancelled,2016-07-15 09:46:14,,9,
6647,City,78,Cancelled,2016-07-15 22:02:02,,22,
210,City,79,Cancelled,2016-07-11 06:12:00,,6,
403,City,79,Cancelled,2016-07-11 08:35:00,,8,
568,Airport,79,Cancelled,2016-07-11 10:23:00,,10,
856,City,79,Cancelled,2016-07-11 17:47:00,,17,
1757,City,79,Cancelled,2016-07-12 08:38:00,,8,
2842,City,79,Cancelled,2016-07-13 05:17:08,,5,
3147,City,80,Cancelled,2016-07-13 08:55:48,,8,
4497,City,80,Cancelled,2016-07-14 08:59:45,,8,
4770,City,80,Cancelled,2016-07-14 15:52:41,,15,
5493,City,80,Cancelled,2016-07-15 05:01:35,,5,
5540,City,80,Cancelled,2016-07-15 05:27:47,,5,
2003,Airport,81,Cancelled,2016-07-12 13:19:00,,13,
4179,City,81,Cancelled,2016-07-14 05:27:26,,5,
4561,City,81,Cancelled,2016-07-14 09:43:37,,9,
5806,Airport,81,Cancelled,2016-07-15 08:46:33,,8,
1881,City,82,Cancelled,2016-07-12 10:04:00,,10,
3235,City,82,Cancelled,2016-07-13 10:01:02,,10,
5604,City,82,Cancelled,2016-07-15 06:08:30,,6,
1557,City,83,Cancelled,2016-07-12 06:17:00,,6,
1661,City,83,Cancelled,2016-07-12 07:30:00,,7,
2022,City,83,Cancelled,2016-07-12 13:45:00,,13,
3188,City,83,Cancelled,2016-07-13 09:34:22,,9,
5655,City,83,Cancelled,2016-07-15 06:59:47,,6,
5903,City,83,Cancelled,2016-07-15 09:58:03,,9,
6209,Airport,83,Cancelled,2016-07-15 17:32:54,,17,
536,City,84,Cancelled,2016-07-11 09:59:00,,9,
1134,Airport,84,Cancelled,2016-07-11 20:33:00,,20,
1604,City,84,Cancelled,2016-07-12 06:37:00,,6,
1653,City,84,Cancelled,2016-07-12 07:27:00,,7,
1695,City,84,Cancelled,2016-07-12 07:57:00,,7,
2750,City,84,Cancelled,2016-07-13 03:24:24,,3,
2884,City,84,Cancelled,2016-07-13 05:54:44,,5,
3191,City,84,Cancelled,2016-07-13 09:32:18,,9,
3193,City,84,Cancelled,2016-07-13 09:33:21,,9,
3524,City,84,Cancelled,2016-07-13 17:51:15,,17,
4294,City,84,Cancelled,2016-07-14 06:40:54,,6,
4484,City,84,Cancelled,2016-07-14 08:55:30,,8,
324,City,85,Cancelled,2016-07-11 07:40:00,,7,
3351,Airport,85,Cancelled,2016-07-13 13:20:21,,13,
4195,City,85,Cancelled,2016-07-14 05:28:28,,5,
5685,City,85,Cancelled,2016-07-15 07:17:02,,7,
2889,City,86,Cancelled,2016-07-13 05:55:36,,5,
4301,City,86,Cancelled,2016-07-14 06:46:41,,6,
1294,City,87,Cancelled,2016-07-11 22:26:00,,22,
5935,City,87,Cancelled,2016-07-15 10:13:46,,10,
428,City,88,Cancelled,2016-07-11 08:48:00,,8,
450,City,88,Cancelled,2016-07-11 09:11:00,,9,
4510,City,88,Cancelled,2016-07-14 09:07:46,,9,
432,City,89,Cancelled,2016-07-11 08:52:00,,8,
2491,Airport,89,Cancelled,2016-07-12 20:55:00,,20,
5569,City,89,Cancelled,2016-07-15 05:41:45,,5,
5671,City,89,Cancelled,2016-07-15 07:05:11,,7,
6374,City,89,Cancelled,2016-07-15 19:10:02,,19,
4464,City,90,Cancelled,2016-07-14 08:42:46,,8,
5609,City,90,Cancelled,2016-07-15 06:15:40,,6,
5848,City,90,Cancelled,2016-07-15 09:04:50,,9,
543,City,91,Cancelled,2016-07-11 10:03:00,,10,
2828,City,92,Cancelled,2016-07-13 05:20:11,,5,
2993,City,92,Cancelled,2016-07-13 07:05:55,,7,
3018,Airport,92,Cancelled,2016-07-13 07:27:44,,7,
4155,City,92,Cancelled,2016-07-14 05:06:35,,5,
2552,City,93,Cancelled,2016-07-12 21:23:00,,21,
3430,Airport,93,Cancelled,2016-07-13 16:01:54,,16,
4167,City,93,Cancelled,2016-07-14 05:13:45,,5,
5508,City,93,Cancelled,2016-07-15 05:04:48,,5,
5729,City,93,Cancelled,2016-07-15 07:49:27,,7,
202,City,94,Cancelled,2016-07-11 06:09:00,,6,
341,City,94,Cancelled,2016-07-11 07:46:00,,7,
3049,City,94,Cancelled,2016-07-13 07:43:49,,7,
6323,Airport,94,Cancelled,2016-07-15 18:39:39,,18,
6462,City,94,Cancelled,2016-07-15 20:11:36,,20,
3242,City,95,Cancelled,2016-07-13 10:08:10,,10,
4499,City,95,Cancelled,2016-07-14 09:01:54,,9,
3182,City,96,Cancelled,2016-07-13 09:24:57,,9,
4173,City,96,Cancelled,2016-07-14 05:08:03,,5,
4189,City,96,Cancelled,2016-07-14 05:25:55,,5,
6390,Airport,96,Cancelled,2016-07-15 19:19:26,,19,
1231,City,97,Cancelled,2016-07-11 21:34:00,,21,
1589,City,97,Cancelled,2016-07-12 06:35:00,,6,
1815,City,97,Cancelled,2016-07-12 09:20:00,,9,
5678,City,97,Cancelled,2016-07-15 07:09:12,,7,
239,City,98,Cancelled,2016-07-11 06:25:00,,6,
551,City,98,Cancelled,2016-07-11 10:10:00,,10,
2097,Airport,98,Cancelled,2016-07-12 16:03:00,,16,
2613,Airport,98,Cancelled,2016-07-12 22:06:00,,22,
5497,City,98,Cancelled,2016-07-15 05:00:30,,5,
5668,City,98,Cancelled,2016-07-15 07:06:58,,7,
482,City,99,Cancelled,2016-07-11 09:25:00,,9,
544,City,99,Cancelled,2016-07-11 10:07:00,,10,
1227,Airport,99,Cancelled,2016-07-11 21:32:00,,21,
1489,City,99,Cancelled,2016-07-12 05:21:00,,5,
2588,Airport,99,Cancelled,2016-07-12 21:45:00,,21,
3152,City,99,Cancelled,2016-07-13 08:57:47,,8,
5853,City,99,Cancelled,2016-07-15 09:10:12,,9,
2933,City,100,Cancelled,2016-07-13 06:26:18,,6,
5543,City,100,Cancelled,2016-07-15 05:30:53,,5,
1356,City,101,Cancelled,2016-07-11 23:42:00,,23,
1403,City,101,Cancelled,2016-07-12 02:39:00,,2,
2459,Airport,101,Cancelled,2016-07-12 20:30:00,,20,
3023,City,101,Cancelled,2016-07-13 07:27:40,,7,
4444,City,101,Cancelled,2016-07-14 08:28:21,,8,
1733,City,102,Cancelled,2016-07-12 08:23:00,,8,
1937,Airport,102,Cancelled,2016-07-12 11:26:00,,11,
5614,City,102,Cancelled,2016-07-15 06:14:39,,6,
5718,City,102,Cancelled,2016-07-15 07:39:12,,7,
334,City,103,Cancelled,2016-07-11 07:40:00,,7,
1107,City,103,Cancelled,2016-07-11 20:14:00,,20,
3033,City,103,Cancelled,2016-07-13 07:35:16,,7,
3099,City,103,Cancelled,2016-07-13 08:22:13,,8,
4302,City,103,Cancelled,2016-07-14 06:48:59,,6,
4829,City,103,Cancelled,2016-07-14 17:25:49,,17,
5854,Airport,103,Cancelled,2016-07-15 09:09:32,,9,
427,City,104,Cancelled,2016-07-11 08:48:00,,8,
852,Airport,104,Cancelled,2016-07-11 17:48:00,,17,
1931,City,104,Cancelled,2016-07-12 11:13:00,,11,
3292,Airport,104,Cancelled,2016-07-13 11:18:55,,11,
5154,Airport,104,Cancelled,2016-07-14 20:19:26,,20,
5627,City,104,Cancelled,2016-07-15 06:34:09,,6,
5751,City,104,Cancelled,2016-07-15 08:03:01,,8,
308,City,105,Cancelled,2016-07-11 07:22:00,,7,
2890,City,105,Cancelled,2016-07-13 05:55:20,,5,
4245,City,105,Cancelled,2016-07-14 05:58:24,,5,
4423,City,105,Cancelled,2016-07-14 08:18:46,,8,
212,City,106,Cancelled,2016-07-11 06:09:00,,6,
3034,City,106,Cancelled,2016-07-13 07:39:44,,7,
6669,City,106,Cancelled,2016-07-15 22:12:00,,22,
252,City,107,Cancelled,2016-07-11 06:36:00,,6,
391,City,107,Cancelled,2016-07-11 08:24:00,,8,
412,City,107,Cancelled,2016-07-11 08:37:00,,8,
5709,City,107,Cancelled,2016-07-15 07:44:55,,7,
6300,Airport,107,Cancelled,2016-07-15 18:20:30,,18,
381,City,108,Cancelled,2016-07-11 08:16:00,,8,
3030,City,108,Cancelled,2016-07-13 07:32:06,,7,
3671,Airport,108,Cancelled,2016-07-13 19:28:05,,19,
4186,City,108,Cancelled,2016-07-14 05:24:34,,5,
4281,City,108,Cancelled,2016-07-14 06:23:20,,6,
1864,City,109,Cancelled,2016-07-12 09:54:00,,9,
